Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2020-01-02,153.3232879638672,153.42829142402064,151.13732537689975,151.56687969003406,22622100
2020-01-03,151.41412353515625,152.68370535175205,150.87956583671692,151.12776374356721,21116200
2020-01-06,151.80548095703125,151.87230794316667,149.39995707140503,149.9440697335836,20813700
2020-01-07,150.42137145996094,152.41642230295344,150.17318812555376,152.0823310334366,21634100
2020-01-08,152.8173370361328,153.49508916164322,150.77455475450427,151.71003067939102,27746500
2020-01-09,154.7264862060547,154.85058515825207,153.71464277750457,154.48784333835496,21385000
2020-01-10,154.01055908203125,155.8051581253616,153.85782414949148,155.423335359617,20725900
2020-01-13,155.86241149902344,155.89104747475955,153.93417326104023,154.41145894411306,21626500
2020-01-14,154.76467895507812,156.16790019811782,154.37330115192177,155.96743377813863,23477400
2020-01-15,155.76698303222656,156.49246675314848,155.18470835290648,155.23242527929864,21417900
2020-01-16,158.6211395263672,158.6879665208014,156.57835716184766,156.88382702393884,23865400
2020-01-17,159.5088653564453,159.8620520660463,157.91471851468566,159.81432058933223,34371700
2020-01-21,158.93614196777344,160.54937000352857,158.86931497665745,159.1079578324649,29517200
2020-01-22,158.1724853515625,159.88117639299483,158.15338984431403,159.79525389317888,24138800
2020-01-23,159.14614868164062,159.22251614329255,157.76202303250872,158.64022699310001,19680800
2020-01-24,157.54244995117188,159.91933786769545,156.97925634771383,159.90024236223502,24918100
2020-01-27,154.90785217285156,155.95788658346538,152.92234182907538,153.8291817842759,32078100
2020-01-28,157.9434051513672,158.22976494589605,155.66197987278883,156.3397174739805,24899900
2020-01-29,160.40615844726562,161.0839104943588,158.16292458122416,160.2152470960965,34754500
2020-01-30,164.9308624267578,166.14317230881892,163.03125990019,166.14317230881892,51597500
2020-01-31,162.49668884277344,164.56810707750614,161.87622324565402,164.38675074270793,36142700
2020-02-03,166.4581756591797,166.57271957325094,162.65897076563186,162.6876067441497,30107000
2020-02-04,171.93740844726562,172.43378968983822,168.30049347850374,169.0927895461623,36433300
2020-02-05,171.7274169921875,175.83207759357578,170.30511469661303,175.66980217702863,39186300
2020-02-06,175.2879638671875,175.46933477716024,171.8801367244904,172.74880025877843,27751400
2020-02-07,175.53611755371094,177.19707687616415,174.19016851132312,174.5433698005128,33529100
2020-02-10,180.12765502929688,180.2612944684635,174.92524280841616,175.24025317908172,35844300
2020-02-11,176.0611572265625,182.03676914651783,175.16385775009803,181.98903766180297,53159900
2020-02-12,176.3188934326172,177.40710426901245,173.58881858824256,177.1493659071914,47062900
2020-02-13,175.36431884765625,177.76982829589463,174.56246779930643,174.7629342027948,35295800
2020-02-14,176.9298553466797,176.98712731330275,174.3525003237858,174.92524912123042,23149500
2020-02-18,178.7244110107422,179.17306076378034,177.0730064574597,177.17800990105596,27792200
2020-02-19,179.2604217529297,180.12187672148175,178.4851093601553,180.00701995377815,29997500
2020-02-20,176.52291870117188,179.2317365523129,173.3450925691192,178.94457998121786,36862400
2020-02-21,170.9425048828125,175.64225482511475,169.65988919755634,175.32638416733346,48572600
2020-02-24,163.57228088378906,167.0755587186096,156.24028793473119,160.58588776840844,68311100
2020-02-25,160.87301635742188,167.35310504591126,160.47098848757176,166.74051131834014,68073300
2020-02-26,162.8831024169922,165.8407811816889,161.00704028883158,162.44280838105968,56206100
2020-02-27,151.40655517578125,159.87759449466913,151.2151223120746,156.32646886592855,93174900
2020-02-28,155.072509765625,156.6997251752608,145.49115661738037,145.88360337407545,97012700
2020-03-02,165.39093017578125,165.5153681023465,155.35969972862432,158.23123633263182,71030800
2020-03-03,157.4654541015625,167.50626337555664,155.31180214387678,166.3576519192017,71677000
2020-03-04,163.24679565429688,163.3903665867544,158.5278980672671,161.2750102864945,49814400
2020-03-05,159.15013122558594,163.55314516534068,158.59496574082314,158.93955071049004,47817300
2020-03-06,154.65138244628906,156.1254313406518,149.319889632788,155.64684195080312,72821100
2020-03-09,144.17025756835938,150.99494667832099,143.57681142154135,144.53399016435162,70419300
2020-03-10,154.0292205810547,154.13451083999507,146.04635238448986,151.38741218226505,65354400
2020-03-11,147.0513458251953,150.94705494253753,144.67753249700462,150.4014707619274,56371600
2020-03-12,133.1053009033203,146.8982529178264,132.64585910216917,139.07810273985137,93226400
2020-03-13,152.02870178222656,154.97681406872138,134.7037606599893,141.18386485149557,92727400
2020-03-16,129.62110900878906,142.95461293283728,129.21909579673425,134.00498823365035,87905900
2020-03-17,140.293701171875,141.18387042907835,129.21913564695305,134.00502955980318,81059800
2020-03-18,134.3878631591797,139.74806890452106,129.23825246956574,132.09064047139663,81593200
2020-03-19,136.59896850585938,143.7203652337005,133.0478293675916,136.6563968867101,85922700
2020-03-20,131.46853637695312,140.80103126384256,130.04233446450277,139.7481285626521,84866200
2020-03-23,130.1571502685547,134.55061142383002,126.84532027961379,131.14304312122096,78975200
2020-03-24,141.98788452148438,143.1939390281192,135.22063872307237,137.59443780402628,82516700
2020-03-25,140.628662109375,147.72135823117682,138.25486354180532,142.53345256391995,75638200
2020-03-26,149.4251708984375,149.9516221166955,142.0166023310872,142.04531652432053,64568100
2020-03-27,143.28968811035156,148.25744927455642,142.81109862794864,145.25190790928184,57042300
2020-03-30,153.36874389648438,153.72290995842877,143.58637610247226,145.91232801235856,63420300
2020-03-31,150.95669555664062,157.723943000522,149.85593102332265,152.57431568066878,77927200
2020-04-01,145.596435546875,150.99492219682824,144.36168159521696,146.44832390564008,57969900
2020-04-02,148.61158752441406,148.82216804626614,143.92141685856092,145.3571851773393,49630700
2020-04-03,147.24282836914062,150.64081630282067,145.67305559542183,148.45844963217235,41243300
2020-04-06,158.19293212890625,159.37025787232824,150.83222538941226,153.45490035648226,67111700
2020-04-07,156.48916625976562,162.7203949496014,156.26900462130646,162.32794813884126,62769000
2020-04-08,158.0589141845703,159.532962870213,156.4987083208587,158.5757842260487,48318200
2020-04-09,158.06846618652344,160.2029702773397,156.33597533666455,159.23622519351733,51385100
2020-04-13,158.42263793945312,158.48008092873175,155.35010255817997,157.31232177165464,41905300
2020-04-14,166.2619171142578,166.30977896453348,160.80600210671437,161.7631806906829,52874300
2020-04-15,164.51986694335938,166.13750115848333,161.99291595443174,163.86897788274868,40940800
2020-04-16,169.4589385986328,169.68866678249967,165.49621871061888,166.83627787509008,50479600
2020-04-17,170.9521484375,172.29219298522904,168.3390396613431,171.81360356027008,52765600
2020-04-20,167.563720703125,171.09571286072054,167.49672578100314,169.06649845044674,36669600
2020-04-21,160.6337432861328,166.23323015638763,158.99696121305,166.07051152310385,56203700
2020-04-22,166.08966064453125,166.5491023546214,163.50528094286486,164.05086523508652,34620200
2020-04-23,164.07958984375,167.56372012764132,163.5914339086313,166.6544031792957,32790800
2020-04-24,167.07554626464844,167.08511279378087,163.39998353425372,164.69216602575494,34277600
2020-04-27,166.59695434570312,169.3249048560136,165.87907032634968,169.02818179820954,33194400
2020-04-28,162.53851318359375,168.14758096614784,162.13649988106928,168.07100491727823,34392700
2020-04-29,169.83218383789062,170.0714784764079,164.51985454711578,165.8024703042758,51286600
