Price,Close,High,Low,Open,Volume
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA
Date,,,,,
2020-01-02,5.972710609436035,5.972710609436035,5.893293961011548,5.943831871358628,237536000
2020-01-03,5.877111911773682,5.920928372082976,5.828067391556445,5.852963118433237,205384000
2020-01-06,5.90175724029541,5.906985299225425,5.757611915598499,5.78375221024857,262636000
2020-01-07,5.973207950592041,6.019015909273945,5.885077405904692,5.930138431177866,314856000
2020-01-08,5.984411716461182,6.0257385544708075,5.928894566530886,5.96897635709519,277108000
2020-01-09,6.050136089324951,6.122582464697482,5.996361626623483,6.070799508067486,255112000
2020-01-10,6.08250093460083,6.187809547106936,6.068310621145995,6.1574369390386865,316296000
2020-01-13,6.273200511932373,6.298345055146926,6.142996195216413,6.165651593424438,319840000
2020-01-14,6.156191825866699,6.255774255425361,6.142996791879736,6.230380415366528,359088000
2020-01-15,6.113618850708008,6.191293274383855,6.087727376149392,6.168887172367883,263104000
2020-01-16,6.197268962860107,6.203243955725435,6.143743321457783,6.1671451789942955,284192000
2020-01-17,6.205981254577637,6.223906229879129,6.158430614780131,6.216437371458583,253792000
2020-01-21,6.1726226806640625,6.206231838269314,6.138515409122078,6.1693861271914585,217916000
2020-01-22,6.226645469665527,6.31328214916235,6.199011307255704,6.2179320378107565,239240000
2020-01-23,6.295109272003174,6.303573885569527,6.17785115411572,6.266728646869447,244516000
2020-01-24,6.235857963562012,6.460416669726017,6.1815853834385734,6.410625215974029,373512000
2020-01-27,5.979930400848389,6.030966423020703,5.7815120107174875,5.931134704252316,470536000
2020-01-28,6.173369884490967,6.205733996094914,5.992627169050778,6.0459039945234325,310976000
2020-01-29,6.112873077392578,6.195028635711511,6.073039633351887,6.158929858989713,258848000
2020-01-30,6.119595527648926,6.133039382498208,5.960014805287777,6.015033847736981,290504000
2020-01-31,5.886074066162109,6.085737042120204,5.84424958759745,6.073787055431306,370420000
2020-02-03,5.98316764831543,6.002586021512124,5.8616767440875766,5.867900557299516,255564000
2020-02-04,6.152456760406494,6.171626786411852,6.075031622306087,6.125071890827961,271544000
2020-02-05,6.242827415466309,6.283656133161831,6.159426818954342,6.27344883502635,208220000
2020-02-06,6.329713344573975,6.329713344573975,6.196024131273498,6.277183933217403,218284000
2020-02-07,6.263492107391357,6.311789693895024,6.2380982666346805,6.289632406835149,189752000
2020-02-10,6.546804904937744,6.547551363668861,6.281168163508943,6.286147404128844,529608000
