Price,Close,High,Low,Open,Volume
Ticker,ORCL,ORCL,ORCL,ORCL,ORCL
Date,,,,,
2020-01-02,49.821022033691406,49.83025514936075,49.15612497764583,49.193064485814006,13899600
2020-01-03,49.64555358886719,49.91335969828194,48.89754803720201,48.93448753975815,11026700
2020-01-06,49.90414047241211,50.05189500101213,49.26694620559353,49.27618284517556,10982400
2020-01-07,50.01495361328125,50.171944775578226,49.507047660430004,49.76561719510067,12015400
2020-01-08,50.20973587036133,50.64569458363779,49.81087754187391,50.03349400430766,11856700
2020-01-09,50.44163513183594,50.83121574930305,50.116981078854785,50.32104913853292,10671000
2020-01-10,50.50655746459961,50.69207353227321,50.293215225223605,50.59931372922407,9734800
2020-01-13,50.62714767456055,50.82193796962189,50.42307962920582,50.5158359015898,10858900
2020-01-14,50.90542221069336,51.18369457819019,50.55294199137064,50.57149395432711,12627200
2020-01-15,50.794105529785156,51.183689637414155,50.71990122354735,50.905417296779035,9090800
2020-01-16,51.41558837890625,51.43414034170807,50.951799924135976,50.99817806192799,9866000
2020-01-17,51.13731384277344,51.656754625472026,50.8775899129992,51.60110227785429,11166600
2020-01-21,51.22079849243164,51.35065869467223,50.942522586573084,50.998178475429825,8773000
2020-01-22,50.757015228271484,51.61966213249423,50.64570343916659,51.39704209270993,6380500
2020-01-23,50.99817657470703,51.01672853696784,50.3488720492788,50.469458034761544,6583200
2020-01-24,50.15407943725586,51.202242256828804,49.9778411115537,51.072382065424605,6426000
2020-01-27,48.874027252197266,49.64391780386977,48.81837490089335,49.328541505588596,8259100
2020-01-28,49.588260650634766,49.79232870268329,48.84619983194707,49.03171592122526,8620300
2020-01-29,49.34709548950195,50.03350046547521,49.32854352549925,49.88508829187894,6332500
2020-01-30,49.44913101196289,49.46768297652447,48.49372429838145,48.994616726267786,7176200
2020-01-31,48.65142059326172,49.616101646125486,48.50300839577697,49.47696366292221,8884700
2020-02-03,49.245059967041016,49.54188430525465,48.874027775061364,48.91113170194437,8892500
2020-02-04,50.12626647949219,50.60860698788826,49.85726827585145,49.85726827585145,9769800
2020-02-05,50.77556228637695,51.0445569046555,50.627150120337866,50.710628646461274,9612900
2020-02-06,50.74773406982422,51.3413827514954,50.74773406982422,51.016732234464364,8832000
2020-02-07,50.757015228271484,50.98890948126845,50.26539700578859,50.33960486519185,7864800
2020-02-10,51.00746154785156,51.08166586897734,50.506569111157,50.757015329504284,7198200
2020-02-11,51.15586471557617,51.517619121088764,51.11876079233773,51.17441313877052,8466600
2020-02-12,51.69386672973633,51.842278910910515,51.24863018621377,51.52690258361218,7541100
2020-02-13,51.30427551269531,51.61037402525148,51.02599963419453,51.30427551269531,8480100
2020-02-14,51.45268249511719,51.79588489545703,51.23934027120731,51.36920044763728,7496800
2020-02-18,51.43413543701172,51.72168198695714,51.10948142657608,51.406305726250245,7185700
2020-02-19,51.42486572265625,51.73096781988903,51.37848758204001,51.5640036829303,6819200
2020-02-20,51.48979568481445,51.82372395780847,50.90542474550023,51.387765191110994,6114600
2020-02-21,50.71990966796875,51.33211033466199,50.49728963534149,51.09094187620572,9078600
2020-02-24,48.83692932128906,49.653194514500456,48.70706557205395,49.254336130770305,10992500
2020-02-25,47.26932144165039,49.36564737091919,47.1209092683024,49.22650941034438,12202600
2020-02-26,48.280372619628906,49.29143149174749,47.5290376624124,47.59396775653173,16413100
2020-02-27,47.10235595703125,49.58826244332301,47.08380399359024,47.1951157742363,16161100
2020-02-28,45.877952575683594,46.27681092533078,44.4309348778241,45.67388806403101,24426000
2020-03-02,47.213661193847656,47.213661193847656,45.14516178718507,46.12839448273086,17328500
2020-03-03,45.312129974365234,48.08558645154469,44.75558525188794,46.95394150562581,21830500
2020-03-04,46.879730224609375,46.92610835485026,45.29357481676928,46.23969999664179,14813700
2020-03-05,44.52368927001953,46.08201867754421,44.29179505507152,45.66460838295279,15843000
2020-03-06,43.9393196105957,44.801966466590564,43.09522471841448,43.19725875017682,24581400
2020-03-09,42.67782211303711,44.12484370691204,41.425594405294575,41.69459262170402,25949300
2020-03-10,45.061676025390625,45.36777448446095,42.81693865903682,44.01351340454848,27067700
2020-03-11,41.481239318847656,44.04134995771174,41.06382901402607,43.41987514486348,24139200
2020-03-12,36.91754913330078,40.25682712136897,36.83406709513847,38.14195000073191,24123800
2020-03-13,44.45875549316406,44.51441137397805,40.275382220231585,41.23078871286967,28339400
2020-03-16,39.62608337402344,44.12482959143391,38.271818510828965,39.431289550205356,27493700
2020-03-17,43.46625518798828,44.254694157350706,38.64285447958688,40.460904399865626,25588900
2020-03-18,43.84656524658203,44.33817992464435,39.47767842261854,40.50728592109191,29557000
2020-03-19,41.80588912963867,44.49586346040396,41.62037304847814,43.10449815933742,20159100
2020-03-20,42.3438835144043,43.31783847383843,41.28644296068391,41.75950912337391,26340800
2020-03-23,40.989627838134766,43.123057846008656,40.711355435758996,41.740966509132356,23063700
2020-03-24,44.375282287597656,44.532968673702634,42.01923593981801,42.04706565498531,19323700
2020-03-25,42.61288833618164,45.21010690283946,42.186203743074515,43.68887757095322,25625800
2020-03-26,46.824092864990234,47.065264899109714,42.84478614785221,43.02102806626858,22417900
2020-03-27,46.22115707397461,47.86296501805127,45.04313402590538,45.534748634107714,20025300
2020-03-30,46.712764739990234,47.85368369452597,45.99853023249887,46.749868658452634,20611900
2020-03-31,44.829795837402344,47.47338873810985,44.52369374446502,47.41773284709617,15802000
2020-04-01,45.18227005004883,45.44199398875427,42.705641419996596,43.178704083139415,17918200
2020-04-02,46.19332504272461,46.276807098268364,44.61644373713411,44.69065158136179,16434400
2020-04-03,45.822296142578125,46.42521895014443,45.40488586754006,45.72953633788925,13362500
2020-04-06,47.76093292236328,48.12268732285986,46.70349235527927,46.749874027896645,13845800
2020-04-07,47.08380126953125,48.540100238781164,47.03742313282457,48.373136115897104,14063000
2020-04-08,48.58430099487305,49.09689121034964,47.41932161641037,47.51251854459342,15710700
2020-04-09,49.5628776550293,49.97294907245717,48.49109531950558,48.68681453611016,15521200
2020-04-13,49.367164611816406,49.52560009221339,48.83593432836166,49.11552865303762,12694800
2020-04-14,50.32710266113281,50.42029957730038,49.814512511742244,50.05682662691861,11674600
2020-04-15,49.54424285888672,49.814518927912815,49.21805005505173,49.590841322972445,10398100
2020-04-16,50.047508239746094,50.20594370790542,49.46035771461415,49.5349180915605,14098300
2020-04-17,50.904937744140625,50.99813822722592,50.29915060264326,50.81174081629023,13608800
2020-04-20,50.24322509765625,50.86765582619105,50.1407063545211,50.37370220519753,10358900
2020-04-21,47.82007598876953,49.71200140847177,47.642996843516805,49.60948265179598,14111700
2020-04-22,48.71478271484375,49.00369890785924,48.248790919471496,48.49110508876156,9668300
2020-04-23,48.43517303466797,49.38579642329208,47.95054129408112,48.67748712734433,10330200
2020-04-24,49.40443420410156,49.44171439013907,48.42585242963954,48.8452456344759,9403500
2020-04-27,49.73995590209961,49.991591861093205,49.45104330695621,49.73063763187084,9123200
2020-04-28,49.58152389526367,50.466908948885965,49.51628533338745,50.233913069260886,8350500
2020-04-29,50.21527099609375,50.58806225568208,50.03819185919706,50.280509555402574,9064100
2020-04-30,49.367164611816406,49.95431162706551,49.2087255761847,49.833156338021254,11808800
2020-05-01,48.26742172241211,48.87320880659037,47.82007011163545,48.817292077264895,8702400
2020-05-04,48.23014831542969,48.26742851037919,47.62435759082302,48.192868120480185,7567900
2020-05-05,48.50973129272461,49.264639064886644,48.45381456864654,48.66817030649236,7271800
2020-05-06,48.332664489746094,48.92913335610677,48.183547273155924,48.86389479605075,7050000
2020-05-07,49.0223274230957,49.320561838875804,48.71477473723765,48.83593357965915,7154700
2020-05-08,49.926353454589844,50.122069127097774,49.180767400820535,49.572198745836396,8130800
2020-05-11,49.88907241821289,50.168670294471745,49.451042618861074,49.51628117525889,8138600
2020-05-12,48.71478271484375,50.16867839628988,48.69614261640063,50.140716471007565,8598800
2020-05-13,48.13694381713867,48.91981001185217,47.79210740090967,48.86388972821745,10274300
2020-05-14,49.311248779296875,49.423085808223064,47.400683240313874,47.66163749288666,13794000
2020-05-15,49.32056427001953,50.317789868781354,48.94777300953586,49.11553032108571,39055700
2020-05-18,49.534915924072266,50.2805018847391,49.460355550388435,50.243221697897184,9901900
2020-05-19,48.7800178527832,49.62812271853372,48.761377755650386,49.56288415618637,9805100
2020-05-20,49.30192565917969,49.64675853834009,49.06892979794582,49.47900123383293,9115900
