Price,Close,High,Low,Open,Volume
Ticker,IBM,IBM,IBM,IBM,IBM
Date,,,,,
2020-03-27,82.15379333496094,84.79263002531337,81.86481383851756,82.57205105626593,6718458
2020-03-30,85.88009643554688,86.28314563361663,81.98648084370784,82.19941180848093,5820467
2020-03-31,84.3591537475586,86.54930940851058,83.78119482364605,85.17285635964325,6635092
2020-04-01,79.95602416992188,83.59108351011604,79.48453068575397,80.88380264987006,6394093
2020-04-02,83.65190124511719,83.89525521862824,79.95600866793734,80.13091838814387,6619820
2020-04-03,80.86858367919922,83.70514239189221,79.78870831768897,82.83059980349023,4747585
2020-04-06,87.31739044189453,87.93337061102213,83.75077550465106,83.91808100817828,7357773
2020-04-07,87.40864562988281,90.92962896206133,87.3554159236622,90.34406578065587,5852684
2020-04-08,90.71670532226562,91.22622003851183,87.50751393110508,88.45050092000126,5395896
2020-04-09,92.39734649658203,93.47721588186234,91.38591530604371,91.62165900337037,5832705
2020-04-13,92.13117980957031,92.62548600492705,89.76610824689277,92.4962077903968,5355206
2020-04-14,94.23008728027344,95.19588702875308,93.24907904265719,93.88787806820822,5322780
2020-04-15,90.26042175292969,91.40113125098975,88.79271153571112,90.5874285409186,5896616
2020-04-16,88.00941467285156,91.06651477000264,87.01319808357769,90.50376433662532,6754650
2020-04-17,91.34788513183594,91.55321183359337,89.6748424076588,90.72429471461957,5194436
2020-04-20,91.56842041015625,93.43157528287,89.84214798247272,90.61022508845677,8558058
2020-04-21,88.79268646240234,89.08927011988892,85.21846801906807,86.69378813299627,15009054
2020-04-22,90.73189544677734,91.50757676510271,89.39346981558832,91.15776338887169,7412479
2020-04-23,92.28326416015625,93.56085593290882,90.58741472941722,90.92962388536174,7198154
2020-04-24,94.84606170654297,95.05899266547807,91.83459310049432,93.08937219208373,5215251
2020-04-27,95.75863647460938,96.57234525384102,95.41642726635075,95.48486546670425,5150295
2020-04-28,96.0247802734375,97.4924901402446,95.34796019443701,97.3632119461082,4997893
2020-04-29,97.86511993408203,98.3366133120376,96.98297318684637,98.00960661004665,5499450
2020-04-30,95.48487091064453,96.78528175512743,95.22631444579599,96.21492697334801,6941047
2020-05-01,92.6787109375,93.89546878796192,92.31368904430805,93.68253783305921,5152073
2020-05-04,92.53423309326172,92.75476831273083,90.7927519324494,91.88022561022451,4202723
2020-05-05,93.2186508178711,94.54187417674062,93.13499806888167,93.83463096657084,4078772
2020-05-06,93.66734313964844,94.33655307679692,93.08938413761345,93.72057285179798,4042372
2020-05-07,93.42841339111328,94.99287555347753,93.1355583747583,94.77708894147275,4615580
2020-05-08,94.78479766845703,94.96975938369116,93.29740387118753,94.5381861482915,5232615
2020-05-11,94.47653198242188,95.13931044952648,92.99684438274514,93.87540947163633,3697924
2020-05-12,92.68086242675781,95.8097866148334,92.68086242675781,94.80020347739976,5004587
2020-05-13,89.1897201538086,92.47278111052515,88.5115293024263,92.44195006031268,6153409
2020-05-14,90.12995147705078,90.23784478966105,86.1686992131303,88.29575286223593,5501332
2020-05-15,90.15306091308594,90.46903459264117,88.8197978685706,89.34385807635051,5006470
2020-05-18,93.68273162841797,94.29926652558385,92.2878188097369,92.38800588428184,4399162
2020-05-19,92.7040023803711,94.15286528060021,92.58840282747077,93.39760584799401,3390191
2020-05-20,93.54402160644531,94.38404940097791,92.94289295640753,93.19721685258583,4017372
2020-05-21,91.80229187011719,93.8060332733427,91.68669235073405,93.24344197542972,4184941
2020-05-22,91.23971557617188,92.07204332299759,90.62318060459592,91.99497491399555,4373117
2020-05-26,93.8368911743164,94.49966358183009,93.25888726178029,93.48238013989022,5720888
2020-05-27,96.75000762939453,96.97350047138103,95.15472053276687,95.51693773546356,5990965
2020-05-28,95.97164154052734,97.85207766700286,95.7327362177878,97.77501540174538,4095404
2020-05-29,96.25679016113281,96.43404567127689,94.206804755154,95.30886894856256,8294675
2020-06-01,96.24908447265625,96.91186300766394,95.58630593764856,96.05641650841753,3003798
2020-06-02,97.10452270507812,97.10452270507812,96.07182078261405,96.85019879985498,3115093
2020-06-03,99.45507049560547,99.87893752624231,97.8751957629915,97.99079530314515,4097914
2020-06-04,99.33175659179688,99.37800009706525,97.89060625637818,98.47631632164335,4042581
2020-06-05,101.77478790283203,103.44714967950584,101.53588259200455,103.18511338981308,6163764
2020-06-08,104.61856842041016,104.71875550909567,101.93662955378834,101.93662955378834,5617543
2020-06-09,101.62835693359375,102.96161392337326,100.97328470206439,102.8999641181978,5641706
2020-06-10,100.0870132446289,101.90579934864934,100.03306966518447,101.84414339335001,4952601
2020-06-11,90.94686889648438,97.18159981874838,90.81585689430032,97.1276500824251,12304726
2020-06-12,93.95246887207031,94.88497745189666,91.92560253626435,93.4438272694178,6506434
2020-06-15,93.7520980834961,94.30697705619104,91.16264032678069,91.85624365531417,5385959
2020-06-16,96.44945526123047,98.260529141013,94.91582397819153,96.33385571680911,5864608
2020-06-17,95.67876434326172,97.29717609294433,95.10076058624789,96.97349005287624,3302013
2020-06-18,95.6865005493164,95.87146230153218,94.27617487644767,94.79252284708767,2997208
2020-06-19,94.38404846191406,97.73646568150811,94.21449919948212,97.23553026997726,8471554
2020-06-22,93.30509948730469,94.40715727756073,92.88893875045852,94.11430228677652,4993081
2020-06-23,92.02579498291016,94.71543372904112,91.88707677417023,94.02953661037508,6937700
2020-06-24,89.72149658203125,91.18577174822619,89.30532963463469,91.18577174822619,7061546
2020-06-25,91.73295593261719,91.87168031572533,89.47489002080124,89.98353174168227,6412608
2020-06-26,90.31491088867188,91.70211761557374,89.59818269793722,91.13952623903708,11244605
2020-06-29,92.28782653808594,92.3109452148663,90.453627992666,90.92373850496615,4350837
2020-06-30,93.07389831542969,93.4052844223337,91.70981046455607,91.85623488148882,4099797
2020-07-01,91.35531616210938,93.42842010173688,91.22430417045776,92.68857935740621,4869967
2020-07-02,92.24929809570312,93.57485512781992,91.91020568645264,92.24159186937156,3919362
2020-07-06,92.62692260742188,93.9062360597935,92.06433121535274,93.44383790487329,4231488
2020-07-07,90.615478515625,92.10287243132225,90.42281055943404,91.70983029271032,4474893
2020-07-08,90.7156753540039,91.43239752194727,89.7677479236567,90.98541175169784,5431669
2020-07-09,89.17431640625,90.93915280702849,88.78127429210475,90.93915280702849,4982098
2020-07-10,91.20889282226562,91.378442096022,88.85064004267718,89.01247694015345,4482842
2020-07-13,91.86396026611328,93.24346085383702,91.4477994519889,92.31095213514273,4864632
2020-07-14,92.94290161132812,93.16640062583176,90.87750379774305,91.41697654282287,4742982
2020-07-15,94.79249572753906,95.53234252473652,94.1374297052582,94.33009147929064,4679176
2020-07-16,95.57089233398438,95.93310957844548,94.14515433595858,94.54590271271528,4530121
2020-07-17,96.41862487792969,96.81937322260552,94.94664348876421,95.86373971596926,4167892
2020-07-20,97.38968658447266,97.92915323176199,96.44175915039573,97.1584813211591,10384374
2020-07-21,97.15074920654297,101.85954791338966,96.95037505519713,101.08116998311094,16063004
2020-07-22,99.1622085571289,99.77874349519504,96.95038039524239,97.02744880005562,8572388
2020-07-23,98.1295166015625,99.70168515753114,97.99079837906781,99.49360474867888,4414225
2020-07-24,96.94267272949219,98.37612289692981,96.71917989405216,97.47443917960507,3693531
2020-07-27,97.26636505126953,97.35113969109587,96.11036344967368,96.22596299481123,3905136
2020-07-28,95.9254150390625,97.36656566558915,95.67879731166212,96.96581724000727,4370397
2020-07-29,96.5804672241211,97.09682128602567,95.61713358746943,95.99475712572045,2963109
2020-07-30,94.71544647216797,95.48611832494767,93.74440657990387,95.33969387103429,4171553
2020-07-31,94.74626922607422,94.78480035524856,93.32052519332166,94.569013731432,5519847
2020-08-03,95.80207824707031,95.87914665127852,94.13743515740397,95.17783708844543,3688301
2020-08-04,96.98120880126953,96.99662740296517,95.424458948936,95.424458948936,3625541
2020-08-05,96.68065643310547,97.68253352352438,96.03329651030995,97.66712107063219,3786102
2020-08-06,97.1969985961914,97.30489190343651,96.33384598801064,96.33384598801064,3574287
2020-08-07,97.56397247314453,97.64985710736097,96.19763791476606,96.42405707631504,3818946
2020-08-10,99.24260711669922,99.34410600866914,97.73573799272289,97.92312152109021,4150842
2020-08-11,98.96150970458984,101.86594110073028,98.85220371614743,100.53083540127885,5231255
2020-08-12,98.92249298095703,99.77352595882986,98.28227113873022,99.63298520173251,3692066
2020-08-13,97.61860656738281,98.68044428573299,97.41560882145163,98.34471293079098,3317180
2020-08-14,97.80599212646484,98.03241125615179,96.74415438568717,96.97057974612152,3099716
2020-08-17,97.15797424316406,98.05584996782343,97.13454663029613,97.79038894488782,3514665
2020-08-18,97.53271484375,97.98555929132588,97.00179913861518,97.59517808054396,3014990
2020-08-19,96.68952941894531,97.98559374991912,96.42406835764982,97.46248498657854,3916119
2020-08-20,96.15078735351562,96.84566531277687,95.88533255834717,96.18982922156852,2679015
2020-08-21,96.1585922241211,96.40843274231504,95.49494283328177,96.04147286104832,3540815
2020-08-24,98.12611389160156,98.42280342335728,96.31474819164501,96.65047336017855,4258057
2020-08-25,97.31411743164062,99.01617702396545,97.19700429702041,98.37595523164283,3114674
2020-08-26,96.94715118408203,97.68887803927049,96.77538817225454,97.55615065950667,3544162
2020-08-27,97.3219223022461,97.67326792870884,96.79881365667148,97.28288666852694,3580144
2020-08-28,97.64983367919922,97.82940380138936,96.98618437820286,97.56394906558823,3242182
2020-08-31,96.27570343017578,97.79037945482067,96.05708519269562,97.79037945482067,5049983
2020-09-01,96.3459701538086,96.77539328292333,95.3700232239514,95.91655325544151,3300444
2020-09-02,100.0780029296875,100.4839984045171,96.4865006641968,96.59580665890115,6895650
2020-09-03,97.165771484375,101.45995902493038,96.54115774282792,100.08581751657327,5979773
2020-09-04,95.48712158203125,97.86844443313794,94.65951018990863,97.08768202546405,6295037
2020-09-08,94.63610076904297,95.93216478491263,94.24571951588665,95.37782764233896,5449974
2020-09-09,95.4559097290039,96.58021085630072,94.69857474739925,95.35441084090752,3944152
2020-09-10,94.12860870361328,96.48651053381131,93.87876818466056,95.66671237429794,4161406
2020-09-11,94.83128356933594,95.79942949572374,94.26132598984587,94.77663368762282,3711313
2020-09-14,95.32316589355469,96.33034747335321,95.06551826937206,95.53397076088488,3809009
2020-09-15,95.596435546875,96.34596328386608,95.44028056001378,95.89312503731354,3049299
2020-09-16,96.9861831665039,98.2353980342467,95.80723242931762,95.80723242931762,3962666
2020-09-17,97.53271484375,98.02459492010534,95.22946943858476,95.7369637664519,3317180
2020-09-18,95.84628295898438,97.53272827723247,95.76039833309358,97.01742675263537,5639614
2020-09-21,93.88656616210938,94.23790552591343,92.58269511459764,94.06613629165525,5555724
2020-09-22,94.0895767211914,94.82349028368886,93.32442841955194,93.94903597192202,3093859
2020-09-23,92.77788543701172,94.93278306155109,92.46557547361031,94.31598272225266,4120612
2020-09-24,92.20013427734375,93.3166219991158,90.94310580523803,92.20794140450141,3709325
2020-09-25,92.87156677246094,93.23071947577232,91.30224105375531,91.81754250099796,3089570
2020-09-28,95.0420913696289,95.51055009538561,94.01148840371135,94.13640865366409,3670623
2020-09-29,94.42529296875,95.40124607145523,93.85533535985057,94.79225283074652,2203504
2020-09-30,94.99525451660156,95.96340053308884,94.31599087972334,94.76883538122468,3411111
2020-10-01,94.54238891601562,96.2678756819065,93.97243764142699,95.53395609127098,3359438
2020-10-02,94.13642120361328,95.05771829480301,92.77008670593702,92.94185596673869,3059759
2020-10-05,95.26071166992188,95.83847644360232,94.51118387411167,95.12798428219712,3190823
2020-10-06,95.22947692871094,97.46245837770482,94.9327874344109,95.70574279101444,4050426
2020-10-07,96.86909484863281,97.11893539383838,95.5027602853732,95.77602844417478,2944908
2020-10-08,102.6623306274414,105.79318151864986,101.31941763402837,102.17045050239153,26452189
2020-10-09,99.77351379394531,103.06051969942305,99.62516592740188,103.06051969942305,8737970
2020-10-12,99.3206558227539,100.13264672303949,98.71946977306196,99.99211223289261,4848315
2020-10-13,97.67327117919922,99.27383190691138,97.17358389722689,98.82098738696092,5654781
2020-10-14,98.3291015625,99.1098640638295,97.69668692718187,97.69668692718187,3899593
2020-10-15,97.5093002319336,97.76695409199522,96.69730925100811,96.87688561734676,3541024
2020-10-16,98.32129669189453,98.71167795151645,97.32972928937448,97.72791767572903,4927078
2020-10-19,98.00119018554688,99.42998167197027,97.65765790170796,99.00056475948465,7822720
2020-10-20,91.63798522949219,93.80850369111394,91.22418256040744,93.53523554390301,22490151
2020-10-21,89.83441162109375,91.88781659863889,89.62360675823028,91.08363277706826,10204044
2020-10-22,90.3809585571289,90.61519107263327,88.2104462825426,89.78758571779639,8217167
2020-10-23,90.56832885742188,91.0524018419087,90.20137522896599,90.95871009553231,4072496
2020-10-26,87.6170654296875,89.70950638727822,87.320375900684,89.3581607365447,7534756
2020-10-27,86.32100677490234,87.61707098581665,85.9072040796629,87.56241486062068,6209161
2020-10-28,83.26821899414062,85.67296366639685,82.69826133431434,84.83755122505387,9860956
2020-10-29,85.03273010253906,85.60268768353707,83.19012998714362,83.73666619020261,7071169
2020-10-30,87.17981719970703,87.28912318991539,84.1270441380556,84.24415725393978,8285889
2020-11-02,88.1557846069336,88.87408390159004,87.64048307447892,87.95278684473182,5555829
2020-11-03,89.13172912597656,90.29506569754261,88.71792651481474,89.00680887615826,4397698
2020-11-04,87.36720275878906,88.93653474896514,86.78943806053304,87.7029340938349,6066905
2020-11-05,89.60800170898438,90.0139972244536,88.23386016551271,88.46027930358262,5127701
2020-11-06,89.03804016113281,89.86564540929841,88.53054578907397,89.85003115642695,5490663
2020-11-09,91.50934600830078,94.84401523280182,91.30340468122363,93.37073828602917,9405841
2020-11-10,93.39450073242188,93.6004420626838,92.07964308818887,92.42816307546086,5881449
2020-11-11,92.83212280273438,93.74301809509697,92.0558795083587,93.56083777240515,4486922
2020-11-12,90.69351196289062,92.17470310108907,89.88558722529244,91.58856038536149,6797117
2020-11-13,92.55489349365234,92.96677614861612,91.09746353317999,91.24003586716876,4898000
2020-11-16,93.75093841552734,93.90143108136205,92.76875379679713,93.7034100908293,5536896
2020-11-17,93.22816467285156,93.89351064915577,92.72915203007516,93.14895501250206,4324687
2020-11-18,92.49151611328125,94.16281390483294,92.47567544661851,93.24399834852969,4818713
2020-11-19,92.81627655029297,93.03013819585608,91.79449032322648,92.30934360348881,3597822
2020-11-20,92.6261978149414,93.49748527020488,92.42817678945468,93.14897155231901,5255418
2020-11-23,95.12122344970703,95.46182303984725,92.88755056644763,93.01428853171146,5910318
2020-11-24,98.55096435546875,98.7965136868567,95.69154662659105,95.73114829886478,8109115
2020-11-25,98.3766860961914,98.47965673947203,96.7212291501302,97.37074066081249,4326151
2020-11-27,98.49551391601562,99.2559102088303,98.14699394427423,98.37670258786612,2187395
2020-11-30,97.83807373046875,99.01035888791247,97.49748044228512,98.29748465790088,6263448
2020-12-01,97.55294036865234,99.66779598257466,97.48957137513655,98.1390766940128,5553319
2020-12-02,98.70938873291016,98.72522940262945,96.95888727027535,97.30740096739149,3860472
2020-12-03,97.90937042236328,98.89947535001637,97.65590710069804,98.3450140620921,4757417
2020-12-04,100.75294494628906,100.89552359246267,97.9331292101896,98.19451918077708,5776849
2020-12-07,98.77274322509766,100.57076643279584,98.66977256594939,100.19057145208434,8701151
2020-12-08,99.5727310180664,100.06382326261942,98.72520483025285,99.26381907213566,5643170
2020-12-09,100.42819213867188,101.14106640505452,99.56481889281378,99.64402854932212,6813121
2020-12-10,98.97869873046875,100.53909950874467,98.9628517397084,100.07969480412523,5024147
2020-12-11,98.4321517944336,99.4143364655869,97.90937812143163,98.28165912056649,4687544
2020-12-14,97.84601593017578,99.99256575415328,97.7984939207329,99.26384437391734,5282300
2020-12-15,99.74700927734375,99.74700927734375,97.77472592562346,98.5272019356854,4556585
2020-12-16,99.44600677490234,100.25393135842755,99.24006546228203,99.74699841035479,4738485
2020-12-17,99.44600677490234,99.87373006709895,98.93907382682958,99.86580973362094,3962248
2020-12-18,99.68362426757812,100.11926784310418,98.98659075407919,99.47768297866449,7900229
2020-12-21,97.735107421875,98.36085169409012,96.4123295549468,98.19451836972304,6397022
2020-12-22,97.90937042236328,98.39254238558955,96.95887348447413,97.67174776816508,4535561
2020-12-23,98.13906860351562,99.17670181090085,98.0123369480283,98.12322793671673,2817819
2020-12-24,98.76482391357422,99.08958290365409,98.38462890459482,99.01037323970542,1842111
2020-12-28,98.8677978515625,100.27769948509105,98.58264686280181,99.08957984689974,3781499
2020-12-29,98.05986022949219,99.3905583464548,97.61628997644081,99.28758769645826,3647402
2020-12-30,98.48759460449219,98.89155691705139,97.92521297202501,98.05987129027572,3535794
2020-12-31,99.70740509033203,99.8262164235449,98.2103671212178,98.39254744865599,3738822
